city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainer,aggregate,rating,featureId,maintainers,curators,sources,certValidation
,LaPorte County,IN,USA,1,0,,0,1,110007,41.4985245,-86.70959,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,765,,,,
,Floyd County,IN,USA,1,0,,0,1,77781,38.299344000000005,-85.8968305,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,766,,,,
,Shelby County,IN,USA,0,0,,0,0,44593,39.5229175,-85.7912735,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,767,,,,
,Allen County,IN,USA,0,0,,0,0,375351,41.093929,-85.070744,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,768,,,,
,Tipton County,IN,USA,0,0,,0,0,15128,40.311361500000004,-86.052076,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,769,,,,
,Rush County,IN,USA,0,0,,0,0,16663,39.6201645,-85.465533,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,770,,,,
,Orange County,IN,USA,0,0,,0,0,19489,38.541362,-86.49588800000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,771,,,,
,Crawford County,IN,USA,0,0,,0,0,10558,38.264135499999995,-86.4664205,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,772,,,,
,Owen County,IN,USA,1,0,,0,1,20845,39.319545500000004,-86.84269800000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,773,,,,
,Fountain County,IN,USA,0,0,,0,0,16351,40.159532,-87.2651005,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,774,,,,
,Decatur County,IN,USA,0,0,,0,0,26794,39.292067,-85.4919175,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,775,,,,
,Fulton County,IN,USA,0,0,,0,0,20092,41.0412495,-86.2069545,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,776,,,,
,LaGrange County,IN,USA,0,0,,0,0,39330,41.641722,-85.426917,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,777,,,,
,Knox County,IN,USA,0,0,,0,0,36895,38.6611855,-87.4215765,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,778,,,,
,Monroe County,IN,USA,0,0,,0,0,146917,39.173286000000004,-86.50153900000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,779,,,,
,Cass County,IN,USA,0,0,,0,0,37955,40.736143,-86.3733815,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,780,,,,
,Randolph County,IN,USA,0,0,,0,0,24851,40.157236999999995,-85.011338,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,781,,,,
,Martin County,IN,USA,0,0,,0,0,10217,38.700171999999995,-86.8032725,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,782,,,,
,Washington County,IN,USA,0,0,,0,0,27943,38.5984585,-86.078819,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,783,,,,
,Parke County,IN,USA,0,0,,0,0,16927,39.779033,-87.2218005,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,784,,,,
,Kosciusko County,IN,USA,0,0,,0,0,79344,41.239367,-85.8647395,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,785,,,,
,Wayne County,IN,USA,1,0,,0,1,65936,39.8599215,-85.01602550000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,786,,,,
,Montgomery County,IN,USA,0,0,,0,0,38346,40.039825500000006,-86.893817,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,787,,,,
,Hancock County,IN,USA,0,0,,0,0,76351,39.821446,-85.76510250000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,788,,,,
,Vigo County,IN,USA,0,0,,0,0,107386,39.4335005,-87.40453099999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,789,,,,
,Jefferson County,IN,USA,0,0,,0,0,32208,38.749990499999996,-85.4428255,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,790,,,,
,Huntington County,IN,USA,0,0,,0,0,36240,40.8291895,-85.48925399999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,791,,,,
,Harrison County,IN,USA,0,0,,0,0,40350,38.190351500000006,-86.114784,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,792,,,,
,Wabash County,IN,USA,0,0,,0,0,31280,40.848853500000004,-85.7925115,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,793,,,,
,Delaware County,IN,USA,0,0,,0,0,114772,40.2282065,-85.3964875,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,794,,,,
,Posey County,IN,USA,0,0,,0,0,25540,38.001000000000005,-87.87335350000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,795,,,,
,Spencer County,IN,USA,0,0,,0,0,20327,37.993821,-87.0179535,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,796,,,,
,Ohio County,IN,USA,0,0,,0,0,5844,38.9659135,-84.9850845,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,797,,,,
,Carroll County,IN,USA,0,0,,0,0,20127,40.5844765,-86.5738755,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,798,,,,
,Warren County,IN,USA,0,0,,0,0,8263,40.3021425,-87.311793,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,799,,,,
,Franklin County,IN,USA,2,0,,0,2,22736,39.397251999999995,-85.056989,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,800,,,,
,Pulaski County,IN,USA,0,0,,0,0,12469,41.0411035,-86.6989025,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,801,,,,
,Jay County,IN,USA,0,0,,0,0,20764,40.439459,-85.0111465,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,802,,,,
,Wells County,IN,USA,1,0,,0,1,28206,40.742376,-85.258652,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,803,,,,
,Marshall County,IN,USA,0,0,,0,0,46248,41.325298000000004,-86.2605775,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,804,,,,
,Sullivan County,IN,USA,0,0,,0,0,20690,39.080525,-87.4431845,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,805,,,,
,Brown County,IN,USA,0,0,,0,0,15234,39.196282,-86.23083349999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,806,,,,
,Ripley County,IN,USA,0,0,,0,0,28523,39.1115335,-85.2549985,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,807,,,,
,Henry County,IN,USA,0,0,,0,0,48271,39.931831,-85.3989305,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,808,,,,
,Howard County,IN,USA,5,0,,0,5,82366,40.469593,-86.1189395,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,809,,,,
,Whitley County,IN,USA,0,0,,0,0,34074,41.148574999999994,-85.49717749999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,810,,,,
,Dearborn County,IN,USA,0,0,,0,0,49568,39.1234195,-84.9759795,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,811,,,,
,Blackford County,IN,USA,0,0,,0,0,11930,40.473138,-85.32408,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,812,,,,
,Scott County,IN,USA,0,0,,0,0,23878,38.6948615,-85.729157,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,813,,,,
,Bartholomew County,IN,USA,1,0,,0,1,82753,39.192976,-85.885058,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,814,,,,
,Jasper County,IN,USA,0,0,,0,0,33370,41.011453,-87.1030475,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,815,,,,
,Union County,IN,USA,0,0,,0,0,7037,39.6256065,-84.925108,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,816,,,,
,Vermillion County,IN,USA,0,0,,0,0,15479,39.877864,-87.443545,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,817,,,,
,Benton County,IN,USA,0,0,,0,0,8653,40.606315,-87.3100935,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,818,,,,
,Clay County,IN,USA,0,0,,0,0,26170,39.387551,-87.090359,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,819,,,,
,Lawrence County,IN,USA,0,0,,0,0,45668,38.8394825,-86.47919150000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,820,,,,
,Clark County,IN,USA,1,0,,0,1,117360,38.436953,-85.704951,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,821,,,,
,Miami County,IN,USA,0,0,,0,0,35567,40.780922000000004,-86.01632649999999,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,822,,,,
,Fayette County,IN,USA,1,0,,0,1,23047,39.6569625,-85.1680795,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,823,,,,
,Newton County,IN,USA,0,0,,0,0,14011,40.977588499999996,-87.3970095,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,824,,,,
,Perry County,IN,USA,0,0,,0,0,19102,38.0538765,-86.6224235,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,825,,,,
,Putnam County,IN,USA,0,0,,0,0,37779,39.668384,-86.8280865,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,826,,,,
,Starke County,IN,USA,0,0,,0,0,22935,41.302205,-86.6983865,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,827,,,,
,Greene County,IN,USA,0,0,,0,0,32006,39.0371445,-86.961652,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,828,,,,
,Pike County,IN,USA,0,0,,0,0,12410,38.390486499999994,-87.2676305,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,829,,,,
,Warrick County,IN,USA,0,0,,0,0,62567,38.062363000000005,-87.245218,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,830,,,,
,Daviess County,IN,USA,0,0,,0,0,33147,38.6973285,-87.0858515,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,831,,,,
,Dubois County,IN,USA,0,0,,0,0,42565,38.365024000000005,-86.87606650000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,832,,,,
,Clinton County,IN,USA,0,0,,0,0,32250,40.304673,-86.46908450000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,833,,,,
,White County,IN,USA,0,0,,0,0,24133,40.737271,-86.8406485,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,834,,,,
,Switzerland County,IN,USA,0,0,,0,0,10717,38.8085935,-84.9938725,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,835,,,,
,Steuben County,IN,USA,0,0,,0,0,34586,41.6433265,-85.0007515,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,836,,,,
,Gibson County,IN,USA,0,0,,0,0,33452,38.349461,-87.64698250000001,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,837,,,,
,Jennings County,IN,USA,1,0,,0,1,27611,39.0015625,-85.619944,https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv,,county,0.8048780487804879,838,,,,
,Allegany County,MD,USA,0,0,,0,0,70975,39.580749,-78.6931075,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,839,,,,
,Anne Arundel County,MD,USA,5,0,,0,5,576031,38.9754795,-76.617221,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,840,,,,
,Baltimore County,MD,USA,12,0,,0,12,828431,39.4583055,-76.60774,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,841,,,,
,Baltimore City,MD,USA,8,0,,0,8,,,,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,,,,,
,Calvert County,MD,USA,1,0,,0,1,92003,38.537166,-76.5440945,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,842,,,,
,Caroline County,MD,USA,0,0,,0,0,33304,38.889352,-75.85111599999999,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,843,,,,
,Carroll County,MD,USA,2,0,,0,2,168429,39.534766000000005,-77.04930300000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,844,,,,
,Cecil County,MD,USA,0,0,,0,0,102826,39.5413585,-75.999976,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,845,,,,
,Charles County,MD,USA,2,0,,0,2,161503,38.480309500000004,-76.96860749999999,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,846,,,,
,Dorchester County,MD,USA,0,0,,0,0,31998,38.409225,-76.0189625,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,847,,,,
,Frederick County,MD,USA,1,0,,0,1,255648,39.47017700000001,-77.392417,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,848,,,,
,Garrett County,MD,USA,0,0,,0,0,29163,39.463305500000004,-79.209413,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,849,,,,
,Harford County,MD,USA,3,0,,0,3,253956,39.5117065,-76.315203,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,850,,,,
,Howard County,MD,USA,16,0,,0,16,323196,39.236219,-76.9419445,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,851,,,,
,Kent County,MD,USA,0,0,,0,0,19383,39.196154500000006,-76.0172445,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,852,,,,
,Montgomery County,MD,USA,33,0,,0,33,1052567,39.1439065,-77.2078935,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,853,,,,
,Prince George's County,MD,USA,23,0,,0,23,909308,38.8331695,-76.87822,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,854,,,,
,Queen Anne's County,MD,USA,0,0,,0,0,50251,39.047804,-76.0619365,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,855,,,,
,Somerset County,MD,USA,0,0,,0,0,25675,38.105281000000005,-75.800611,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,856,,,,
,St. Mary's County,MD,USA,0,0,,0,0,112664,38.2745585,-76.595653,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,857,,,,
,Talbot County,MD,USA,1,0,,0,1,36968,38.7587675,-76.122386,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,858,,,,
,Washington County,MD,USA,0,0,,0,0,150926,39.5205695,-77.91450950000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,859,,,,
,Wicomico County,MD,USA,0,0,,0,0,103195,38.3943725,-75.61925600000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,860,,,,
,Worcester County,MD,USA,0,0,,0,0,51823,38.2230905,-75.3490465,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,county,0.8048780487804879,861,,,,
,Bolivar County,MS,USA,2,,,,2,31333,33.8247305,-90.9447695,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,862,,,,
,Coahoma County,MS,USA,2,,,,2,22628,34.255278000000004,-90.6784215,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,863,,,,
,Copiah County,MS,USA,2,,,,2,28543,31.867576,-90.42352199999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,864,,,,
,DeSoto County,MS,USA,2,,,,2,182001,34.851822,-90.0184165,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,865,,,,
,Forrest County,MS,USA,4,,,,4,75036,31.1719645,-89.2947915,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,866,,,,
,Hancock County,MS,USA,2,,,,2,47334,30.4111555,-89.506062,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,867,,,,
,Harrison County,MS,USA,7,,,,7,206650,30.439798500000002,-89.0935275,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,868,,,,
,Hinds County,MS,USA,6,,,,6,237085,32.3110675,-90.3971595,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,869,,,,
,Holmes County,MS,USA,1,,,,1,17622,33.127347,-90.09048050000001,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,870,,,,
,Jackson County,MS,USA,2,,,,2,143277,30.466091,-88.639257,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,871,,,,
,Jones County,MS,USA,1,,,,1,68461,31.6290115,-89.172291,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,872,,,,
,Leflore County,MS,USA,4,,,,4,28919,33.523355,-90.277601,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,873,,,,
,Madison County,MS,USA,1,,,,1,105630,32.6424515,-90.0900265,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,874,,,,
,Monroe County,MS,USA,1,,,,1,35564,33.8697745,-88.4618815,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,875,,,,
,Pearl River County,MS,USA,7,,,,7,55387,30.7364495,-89.596482,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,county,0.5853658536585366,876,,,,
