city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,rating,featureId,aggregate
,Claiborne Parish,LA,USA,0,0,,,0,15944,32.8016545,-92.981675,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,820,county
,Concordia Parish,LA,USA,0,0,,,0,19572,31.366113,-91.622707,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,821,county
,De Soto Parish,LA,USA,0,0,,,0,27436,32.0948115,-93.699102,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,822,county
,East Baton Rouge Parish,LA,USA,3,0,,,3,440956,30.516002,-91.0821615,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,823,county
,East Carroll Parish,LA,USA,0,0,,,0,7037,32.7714455,-91.2303025,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,824,county
,East Feliciana Parish,LA,USA,0,0,,,0,19305,30.824589,-91.0732675,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,825,county
,Evangeline Parish,LA,USA,0,0,,,0,33443,30.7409765,-92.40312349999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,826,county
,Franklin Parish,LA,USA,0,0,,,0,20156,32.1420035,-91.6867355,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,827,county
,Grant Parish,LA,USA,0,0,,,0,22482,31.5926135,-92.58483,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,828,county
,Iberia Parish,LA,USA,0,0,,,0,70941,29.7982045,-91.632762,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,829,county
,Iberville Parish,LA,USA,0,0,,,0,32721,30.2613845,-91.3600815,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,830,county
,Jackson Parish,LA,USA,0,0,,,0,15902,32.3212645,-92.56701000000001,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,831,county
,Jefferson Parish,LA,USA,45,1,,,44,434051,29.696731,-90.114832,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,832,county
,Jefferson Davis Parish,LA,USA,0,0,,,0,31582,30.2628035,-92.857122,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,833,county
,LaSalle Parish,LA,USA,0,0,,,0,14917,31.6257625,-92.186641,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,834,county
,Lafayette Parish,LA,USA,0,0,,,0,242782,30.2075775,-92.0951095,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,835,county
,Lafourche Parish,LA,USA,3,0,,,3,98115,29.4895455,-90.50821049999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,836,county
,Lincoln Parish,LA,USA,0,0,,,0,47196,32.606269499999996,-92.64820449999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,837,county
,Livingston Parish,LA,USA,0,0,,,0,139567,30.412879,-90.696248,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,838,county
,Madison Parish,LA,USA,0,0,,,0,11161,32.341573,-91.216415,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,839,county
,Morehouse Parish,LA,USA,0,0,,,0,25398,32.7570325,-91.76029249999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,840,county
,Natchitoches Parish,LA,USA,0,0,,,0,38659,31.747528000000003,-93.080363,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,841,county
,Orleans Parish,LA,USA,196,6,,,190,391006,30.033868,-89.88147699999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,842,county
,Ouachita Parish,LA,USA,0,0,,,0,154475,32.4907775,-92.159829,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,843,county
,Plaquemines Parish,LA,USA,0,0,,,0,23410,29.4150075,-89.5381785,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,844,county
,Pointe Coupee Parish,LA,USA,0,0,,,0,21940,30.750701999999997,-91.5623665,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,845,county
,Rapides Parish,LA,USA,0,0,,,0,130562,31.203797,-92.5286315,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,846,county
,Red River Parish,LA,USA,0,0,,,0,8477,32.062484,-93.367939,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,847,county
,Richland Parish,LA,USA,0,0,,,0,20192,32.409445500000004,-91.732693,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,848,county
,Sabine Parish,LA,USA,0,0,,,0,24032,31.505406999999998,-93.557699,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,849,county
,St. Bernard Parish,LA,USA,3,0,,,3,46721,29.8500655,-89.4145595,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,850,county
,St. Charles Parish,LA,USA,3,0,,,3,52879,29.961458,-90.3585315,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,851,county
,St. Helena Parish,LA,USA,0,0,,,0,10262,30.824559,-90.738279,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,852,county
,St. James Parish,LA,USA,0,0,,,0,21037,30.027838,-90.8028455,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,853,county
,St. John the Baptist Parish,LA,USA,2,0,,,2,43184,30.0930385,-90.4833525,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,854,county
,St. Landry Parish,LA,USA,0,0,,,0,82764,30.573712,-92.08607749999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,855,county
,St. Martin Parish,LA,USA,0,0,,,0,53621,30.09857,-91.53909150000001,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,856,county
,St. Mary Parish,LA,USA,0,0,,,0,49774,29.7141755,-91.48180049999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,857,county
,St. Tammany Parish,LA,USA,10,0,,,10,258111,30.43073,-89.891049,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,858,county
,Tangipahoa Parish,LA,USA,0,0,,,0,133777,30.612403,-90.405269,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,859,county
,Tensas Parish,LA,USA,0,0,,,0,4462,31.991290499999998,-91.3045835,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,860,county
,Terrebonne Parish,LA,USA,3,0,,,3,111021,29.406244,-90.8557755,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,861,county
,Union Parish,LA,USA,0,0,,,0,22330,32.7976865,-92.394117,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,862,county
,Vermilion Parish,LA,USA,0,0,,,0,59830,29.8402345,-92.351531,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,863,county
,Vernon Parish,LA,USA,0,0,,,0,48860,31.1119345,-93.19772900000001,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,864,county
,Washington Parish,LA,USA,1,0,,,1,46582,30.835068999999997,-90.03715650000001,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,865,county
,Webster Parish,LA,USA,0,0,,,0,38798,32.7143435,-93.3384255,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,866,county
,West Baton Rouge Parish,LA,USA,0,0,,,0,26427,30.490574000000002,-91.313597,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,867,county
,West Carroll Parish,LA,USA,0,0,,,0,10982,32.7940275,-91.45007849999999,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,868,county
,West Feliciana Parish,LA,USA,0,0,,,0,15460,30.8493775,-91.46312950000001,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,869,county
,Winn Parish,LA,USA,0,0,,,0,14134,31.928432,-92.64287350000001,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,870,county
,(unassigned),LA,USA,2,0,,,2,,,,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.7073170731707317,,county
,,LA,USA,280,7,,,273,4648794,31.022399050426287,-91.53320699521313,https://opendata.arcgis.com/datasets/79e1165ecb95496589d39faa25a83ad4_0.csv,0.6097560975609756,871,county
,Adair County,IA,USA,1,,,,1,7063,41.330641,-94.47111100000001,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,872,county
,Allamakee County,IA,USA,2,,,,2,13832,43.290620000000004,-91.3343975,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,873,county
,Black Hawk County,IA,USA,1,,,,1,132408,42.4696575,-92.309374,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,874,county
,Carroll County,IA,USA,1,,,,1,20154,42.0363995,-94.8607925,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,875,county
,Dallas County,IA,USA,5,,,,5,90180,41.683413,-94.03547599999999,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,876,county
,Harrison County,IA,USA,1,,,,1,14134,41.6857895,-95.8184015,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,877,county
,Johnson County,IA,USA,21,,,,21,151260,41.6426345,-91.5995785,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,878,county
,Polk County,IA,USA,3,,,,3,487204,41.6727085,-93.571967,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,879,county
,Pottawattamie County,IA,USA,1,,,,1,93533,41.3330975,-95.5872695,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,880,county
,Washington County,IA,USA,1,,,,1,22141,41.336486,-91.715019,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,881,county
,Winneshiek County,IA,USA,1,,,,1,20029,43.291228000000004,-91.842569,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.5365853658536586,882,county
,,IA,USA,38,,,,38,3155070,41.94023846253498,-93.38911747419203,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,0.43902439024390244,883,county
,Bell County,TX,USA,1,,,,1,355642,31.0362865,-97.4920175,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,884,county
,Bexar County,TX,USA,4,,,,4,1986049,29.4374885,-98.4636305,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,885,county
,Bowie County,TX,USA,1,,,,1,94324,33.474644999999995,-94.394897,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,886,county
,Brazoria County,TX,USA,2,,,,2,370200,29.2119295,-95.46632349999999,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,887,county
,Brazos County,TX,USA,1,,,,1,226758,30.652012499999998,-96.3408385,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,888,county
,Collin County,TX,USA,6,,,,6,1005146,33.193628000000004,-96.569696,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,889,county
,Dallas County,TX,USA,15,,,,15,2637772,32.767269,-96.7776255,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,890,county
,Denton County,TX,USA,4,,,,4,859064,33.209002,-97.116242,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,891,county
,El Paso County,TX,USA,3,,,,3,840758,31.6946625,-106.299987,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,892,county
,Fort Bend County,TX,USA,9,,,,9,787858,29.525435,-95.75651500000001,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,893,county
,Galveston County,TX,USA,2,,,,2,337890,29.3376555,-94.8019735,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,894,county
,Gregg County,TX,USA,1,,,,1,123707,32.5138005,-94.78307699999999,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,895,county
,Harris County,TX,USA,10,,,,10,4698619,29.833973999999998,-95.43486150000001,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,896,county
,Hays County,TX,USA,1,,,,1,222631,30.054378,-98.0039075,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,897,county
,Lavaca County,TX,USA,1,,,,1,20110,29.347974999999998,-96.9003315,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,898,county
,Matagorda County,TX,USA,1,,,,1,36552,28.8068055,-95.943229,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,899,county
,Medina County,TX,USA,1,,,,1,50921,29.3905715,-99.1093215,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,900,county
,Montgomery County,TX,USA,3,,,,3,590925,30.3290225,-95.463474,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,901,county
,Rusk County,TX,USA,1,,,,1,54450,32.124975,-94.719045,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,902,county
,Smith County,TX,USA,5,,,,5,230221,32.4112925,-95.2899065,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,903,county
,Tarrant County,TX,USA,5,,,,5,2084931,32.7714195,-97.29143450000001,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,904,county
,Travis County,TX,USA,4,,,,4,1248743,30.326374,-97.771258,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,905,county
,Webb County,TX,USA,1,,,,1,275910,27.732308,-99.505112,https://www.dshs.state.tx.us/news/updates.shtm,0.5609756097560976,906,county
,,TX,USA,82,,,,82,28995881,31.177528238191037,-100.0884705015624,https://www.dshs.state.tx.us/news/updates.shtm,0.4634146341463415,907,county
,New Castle,DE,USA,20,,0,,20,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,0.6829268292682927,,county
,Kent,DE,USA,3,,0,,3,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,0.6829268292682927,,county
,Pea Patch,DE,USA,0,,0,,0,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,0.6829268292682927,,county
,Sussex,DE,USA,3,,0,,3,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,0.6829268292682927,,county
,Reedy Island,DE,USA,0,,0,,0,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,0.6829268292682927,,county
,DE/NJ,DE,USA,0,,0,,0,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,0.6829268292682927,,county
,,DE,USA,26,,,,26,973764,39.14564123795276,-75.41630955251765,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,0.4878048780487805,908,county
,Alachua,FL,USA,7,,,,7,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Brevard,FL,USA,2,,,,2,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Broward,FL,USA,80,,,,80,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Charlotte,FL,USA,1,,,,1,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Citrus,FL,USA,3,,,,3,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Clay,FL,USA,4,,,,4,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Collier,FL,USA,13,,,,13,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Miami-Dade,FL,USA,77,,,,77,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Duval,FL,USA,14,,,,14,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Escambia,FL,USA,1,,,,1,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Gadsden,FL,USA,1,,,,1,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Hillsborough,FL,USA,14,,,,14,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Lake,FL,USA,2,,,,2,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Lee,FL,USA,11,,,,11,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Leon,FL,USA,1,,,,1,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Manatee,FL,USA,8,,,,8,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Nassau,FL,USA,1,,,,1,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Okaloosa,FL,USA,4,,,,4,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Orange,FL,USA,11,,,,11,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Osceola,FL,USA,8,,,,8,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Palm Beach,FL,USA,21,,,,21,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Pasco,FL,USA,3,,,,3,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Pinellas,FL,USA,12,,,,12,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Polk,FL,USA,2,,,,2,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Santa Rosa,FL,USA,1,,,,1,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Sarasota,FL,USA,4,,,,4,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Seminole,FL,USA,7,,,,7,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,St. Johns,FL,USA,4,,,,4,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Sumter,FL,USA,1,,,,1,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Volusia,FL,USA,9,,,,9,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Walton,FL,USA,1,,,,1,,,,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,0.6097560975609756,,county
,Albany County,NY,USA,36,,,,36,307117,42.613902,-73.9708125,https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases,0.5853658536585366,909,county
,Allegany County,NY,USA,2,,,,2,46430,42.260023000000004,-78.0160695,https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases,0.5853658536585366,910,county
