city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,curators,aggregate,rating,tz,featureId,sources
,Moniteau County,MO,USA,2,,,,,16121,38.6749565,-92.6115875,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2095,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Monroe County,MO,USA,0,,,,,8664,39.500363,-92.010981,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2096,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Montgomery County,MO,USA,3,,,,,11534,38.9123675,-91.4537015,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2097,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Morgan County,MO,USA,0,,,,,20358,38.4398155,-92.8514405,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2098,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,New Madrid County,MO,USA,0,,,,,17296,36.603213,-89.649977,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2099,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Newton County,MO,USA,3,,,,,58266,36.902307500000006,-94.3389345,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2100,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Nodaway County,MO,USA,0,,,,,22304,40.3523275,-94.9003755,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2101,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Oregon County,MO,USA,0,,,,,10541,36.692918000000006,-91.3971295,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2102,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Osage County,MO,USA,0,,,,,13714,38.4976155,-91.9180235,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2103,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Ozark County,MO,USA,0,,,,,9017,36.651648,-92.44234349999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2104,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Pemiscot County,MO,USA,1,,,,,16272,36.2133345,-89.7479085,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2105,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Perry County,MO,USA,6,,,,,19150,37.735890999999995,-89.81135499999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2106,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Pettis County,MO,USA,1,,,,,42542,38.724579,-93.281598,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2107,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Phelps County,MO,USA,0,,,,,44732,37.876191000000006,-91.7771415,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2108,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Pike County,MO,USA,0,,,,,18504,39.3688035,-91.09081499999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2109,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Platte County,MO,USA,5,,,,,102985,39.343225000000004,-94.8518535,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2110,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Polk County,MO,USA,0,,,,,32201,37.623319499999994,-93.402811,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2111,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Pulaski County,MO,USA,4,,,,,52014,37.811860499999995,-92.217417,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2112,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Putnam County,MO,USA,0,,,,,4757,40.46615,-93.019649,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2113,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Ralls County,MO,USA,1,,,,,10212,39.502604000000005,-91.4482395,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2114,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Randolph County,MO,USA,1,,,,,24763,39.4284125,-92.504119,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2115,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Ray County,MO,USA,1,,,,,22883,39.331012,-93.985489,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2116,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Reynolds County,MO,USA,0,,,,,6254,37.327088,-91.024337,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2117,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Ripley County,MO,USA,0,,,,,13401,36.6610105,-90.8507795,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2118,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Saline County,MO,USA,0,,,,,22895,39.169796,-93.1728005,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2119,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Schuyler County,MO,USA,0,,,,,4599,40.470369500000004,-92.533985,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2120,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Scotland County,MO,USA,0,,,,,4966,40.453337000000005,-92.14743899999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2121,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Scott County,MO,USA,1,,,,,38458,37.056437,-89.5497395,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2122,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Shannon County,MO,USA,0,,,,,8189,37.153294,-91.337637,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2123,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Shelby County,MO,USA,1,,,,,6050,39.779287999999994,-92.0698345,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2124,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,St. Charles County,MO,USA,32,,,,,399182,38.7512445,-90.536784,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2125,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,St. Clair County,MO,USA,0,,,,,9395,38.0234895,-93.7814775,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2126,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,St. Francois County,MO,USA,4,,,,,66692,37.859083,-90.3792055,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2127,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,St. Louis County,MO,USA,319,,,,,996945,38.639327,-90.42701299999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2128,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Ste. Genevieve County,MO,USA,0,,,,,17888,37.8987205,-90.19197199999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2129,"[{""name"":""Missouri Department of Health and Senior Services""}]"
,Stoddard County,MO,USA,1,,,,,29206,36.877403,-89.9717235,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",,county,0.39215686274509803,"[""America/Chicago""]",2130,"[{""name"":""Missouri Department of Health and Senior Services""}]"
