name,level,city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,aggregate,rating,tz,featureId,stateId,countryId,hospitalized,countyId,publishedDate
"Chickasaw County, Mississippi, United States",county,,Chickasaw County,Mississippi,United States,15,1,,,,17103,33.906774999999996,-88.9553725,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28017,iso2:US-MS,iso1:US,,fips:28017,
"Choctaw County, Mississippi, United States",county,,Choctaw County,Mississippi,United States,7,0,,,,8210,33.3210365,-89.2711525,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28019,iso2:US-MS,iso1:US,,fips:28019,
"Claiborne County, Mississippi, United States",county,,Claiborne County,Mississippi,United States,1,0,,,,8988,32.005270499999995,-90.9812745,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28021,iso2:US-MS,iso1:US,,fips:28021,
"Clarke County, Mississippi, United States",county,,Clarke County,Mississippi,United States,4,0,,,,15541,32.0271518012396,-88.67257050819194,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28023,iso2:US-MS,iso1:US,,fips:28023,
"Clay County, Mississippi, United States",county,,Clay County,Mississippi,United States,7,0,,,,19316,33.659271,-88.7539535,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28025,iso2:US-MS,iso1:US,,fips:28025,
"Coahoma County, Mississippi, United States",county,,Coahoma County,Mississippi,United States,26,0,,,,22124,34.255278000000004,-90.6784215,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28027,iso2:US-MS,iso1:US,,fips:28027,
"Copiah County, Mississippi, United States",county,,Copiah County,Mississippi,United States,11,0,,,,28065,31.867552999999997,-90.4221575,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28029,iso2:US-MS,iso1:US,,fips:28029,
"Covington County, Mississippi, United States",county,,Covington County,Mississippi,United States,4,0,,,,18636,31.6152755,-89.577396,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28031,iso2:US-MS,iso1:US,,fips:28031,
"DeSoto County, Mississippi, United States",county,,DeSoto County,Mississippi,United States,111,0,,,,184945,34.852118000000004,-90.018459,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28033,iso2:US-MS,iso1:US,,fips:28033,
"Forrest County, Mississippi, United States",county,,Forrest County,Mississippi,United States,30,1,,,,74897,31.1720105,-89.2947915,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28035,iso2:US-MS,iso1:US,,fips:28035,
"Franklin County, Mississippi, United States",county,,Franklin County,Mississippi,United States,3,0,,,,7713,31.465950999999997,-90.89563999999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28037,iso2:US-MS,iso1:US,,fips:28037,
"George County, Mississippi, United States",county,,George County,Mississippi,United States,4,0,,,,24500,30.866284,-88.64874430063955,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28039,iso2:US-MS,iso1:US,,fips:28039,
"Grenada County, Mississippi, United States",county,,Grenada County,Mississippi,United States,4,0,,,,20758,33.7872445,-89.82194150000001,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28043,iso2:US-MS,iso1:US,,fips:28043,
"Hancock County, Mississippi, United States",county,,Hancock County,Mississippi,United States,28,2,,,,47632,30.4111555,-89.50606223426985,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28045,iso2:US-MS,iso1:US,,fips:28045,
"Harrison County, Mississippi, United States",county,,Harrison County,Mississippi,United States,69,1,,,,208080,30.43909,-89.07793711807979,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28047,iso2:US-MS,iso1:US,,fips:28047,
"Hinds County, Mississippi, United States",county,,Hinds County,Mississippi,United States,139,2,,,,231840,32.3110675,-90.3971595,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28049,iso2:US-MS,iso1:US,,fips:28049,
"Holmes County, Mississippi, United States",county,,Holmes County,Mississippi,United States,16,0,,,,17010,33.127311500000005,-90.090261,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28051,iso2:US-MS,iso1:US,,fips:28051,
"Humphreys County, Mississippi, United States",county,,Humphreys County,Mississippi,United States,4,0,,,,8064,33.125997,-90.5318535,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28053,iso2:US-MS,iso1:US,,fips:28053,
"Itawamba County, Mississippi, United States",county,,Itawamba County,Mississippi,United States,3,0,,,,23390,34.2760031211401,-88.35047549999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28057,iso2:US-MS,iso1:US,,fips:28057,
"Jackson County, Mississippi, United States",county,,Jackson County,Mississippi,United States,75,1,,,,143617,30.46267,-88.639257,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28059,iso2:US-MS,iso1:US,,fips:28059,
"Jasper County, Mississippi, United States",county,,Jasper County,Mississippi,United States,3,0,,,,16383,32.013138,-89.1165755,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28061,iso2:US-MS,iso1:US,,fips:28061,
"Jefferson County, Mississippi, United States",county,,Jefferson County,Mississippi,United States,1,0,,,,6990,31.739957999999998,-91.0504835,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28063,iso2:US-MS,iso1:US,,fips:28063,
"Jones County, Mississippi, United States",county,,Jones County,Mississippi,United States,8,0,,,,68098,31.629011499999997,-89.172198,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28067,iso2:US-MS,iso1:US,,fips:28067,
"Kemper County, Mississippi, United States",county,,Kemper County,Mississippi,United States,4,0,,,,9742,32.753016292412,-88.63133551280418,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28069,iso2:US-MS,iso1:US,,fips:28069,
"Lafayette County, Mississippi, United States",county,,Lafayette County,Mississippi,United States,21,0,,,,54019,34.357841,-89.483413,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28071,iso2:US-MS,iso1:US,,fips:28071,
"Lamar County, Mississippi, United States",county,,Lamar County,Mississippi,United States,9,0,,,,63343,31.2082405,-89.5010375,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28073,iso2:US-MS,iso1:US,,fips:28073,
"Lauderdale County, Mississippi, United States",county,,Lauderdale County,Mississippi,United States,50,3,,,,74125,32.40115445970515,-88.6521366232591,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28075,iso2:US-MS,iso1:US,,fips:28075,
"Lawrence County, Mississippi, United States",county,,Lawrence County,Mississippi,United States,5,0,,,,12586,31.5452165,-90.1020655,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28077,iso2:US-MS,iso1:US,,fips:28077,
"Leake County, Mississippi, United States",county,,Leake County,Mississippi,United States,7,0,,,,22786,32.753988,-89.523946,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28079,iso2:US-MS,iso1:US,,fips:28079,
"Lee County, Mississippi, United States",county,,Lee County,Mississippi,United States,26,0,,,,85436,34.291856499999994,-88.6836415,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28081,iso2:US-MS,iso1:US,,fips:28081,
"Leflore County, Mississippi, United States",county,,Leflore County,Mississippi,United States,21,1,,,,28183,33.523354999999995,-90.277601,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28083,iso2:US-MS,iso1:US,,fips:28083,
"Lincoln County, Mississippi, United States",county,,Lincoln County,Mississippi,United States,14,1,,,,34153,31.533414999999998,-90.49061,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28085,iso2:US-MS,iso1:US,,fips:28085,
"Lowndes County, Mississippi, United States",county,,Lowndes County,Mississippi,United States,12,0,,,,58595,33.5162565,-88.46009367329755,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28087,iso2:US-MS,iso1:US,,fips:28087,
"Madison County, Mississippi, United States",county,,Madison County,Mississippi,United States,65,1,,,,106272,32.6424295,-90.0900265,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28089,iso2:US-MS,iso1:US,,fips:28089,
"Marion County, Mississippi, United States",county,,Marion County,Mississippi,United States,5,1,,,,24573,31.216823999999995,-89.84711949999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28091,iso2:US-MS,iso1:US,,fips:28091,
"Marshall County, Mississippi, United States",county,,Marshall County,Mississippi,United States,19,0,,,,35294,34.745463,-89.4849847141018,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28093,iso2:US-MS,iso1:US,,fips:28093,
"Monroe County, Mississippi, United States",county,,Monroe County,Mississippi,United States,12,1,,,,35252,33.8697745,-88.46188153191915,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28095,iso2:US-MS,iso1:US,,fips:28095,
"Montgomery County, Mississippi, United States",county,,Montgomery County,Mississippi,United States,10,0,,,,9775,33.48156,-89.583991,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28097,iso2:US-MS,iso1:US,,fips:28097,
"Neshoba County, Mississippi, United States",county,,Neshoba County,Mississippi,United States,5,0,,,,29118,32.7542225,-89.116739,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28099,iso2:US-MS,iso1:US,,fips:28099,
"Newton County, Mississippi, United States",county,,Newton County,Mississippi,United States,4,1,,,,21018,32.4004045,-89.1182695,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28101,iso2:US-MS,iso1:US,,fips:28101,
"Noxubee County, Mississippi, United States",county,,Noxubee County,Mississippi,United States,5,0,,,,10417,33.1071454753603,-88.5590694935413,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28103,iso2:US-MS,iso1:US,,fips:28103,
"Oktibbeha County, Mississippi, United States",county,,Oktibbeha County,Mississippi,United States,23,1,,,,49587,33.425616,-88.878864,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28105,iso2:US-MS,iso1:US,,fips:28105,
"Panola County, Mississippi, United States",county,,Panola County,Mississippi,United States,8,0,,,,34192,34.3569895,-89.95900649999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28107,iso2:US-MS,iso1:US,,fips:28107,
"Pearl River County, Mississippi, United States",county,,Pearl River County,Mississippi,United States,41,1,,,,55535,30.737462,-89.596482,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28109,iso2:US-MS,iso1:US,,fips:28109,
"Perry County, Mississippi, United States",county,,Perry County,Mississippi,United States,11,0,,,,11973,31.171964499999998,-88.9902575,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28111,iso2:US-MS,iso1:US,,fips:28111,
"Pike County, Mississippi, United States",county,,Pike County,Mississippi,United States,21,0,,,,39288,31.174983499999996,-90.40397096284904,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28113,iso2:US-MS,iso1:US,,fips:28113,
"Pontotoc County, Mississippi, United States",county,,Pontotoc County,Mississippi,United States,11,0,,,,32174,34.226907999999995,-89.0354125,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28115,iso2:US-MS,iso1:US,,fips:28115,
"Prentiss County, Mississippi, United States",county,,Prentiss County,Mississippi,United States,9,1,,,,25126,34.610175999999996,-88.53282899999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28117,iso2:US-MS,iso1:US,,fips:28117,
"Quitman County, Mississippi, United States",county,,Quitman County,Mississippi,United States,4,0,,,,6792,34.2918995,-90.29287149999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28119,iso2:US-MS,iso1:US,,fips:28119,
"Rankin County, Mississippi, United States",county,,Rankin County,Mississippi,United States,64,0,,,,155271,32.3201835,-89.98914549999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28121,iso2:US-MS,iso1:US,,fips:28121,
"Scott County, Mississippi, United States",county,,Scott County,Mississippi,United States,17,0,,,,28124,32.4281335,-89.5533605,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28123,iso2:US-MS,iso1:US,,fips:28123,
"Sharkey County, Mississippi, United States",county,,Sharkey County,Mississippi,United States,2,0,,,,4321,32.879818,-90.81074799999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28125,iso2:US-MS,iso1:US,,fips:28125,
"Simpson County, Mississippi, United States",county,,Simpson County,Mississippi,United States,5,0,,,,26658,31.901204,-89.95047199999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28127,iso2:US-MS,iso1:US,,fips:28127,
"Smith County, Mississippi, United States",county,,Smith County,Mississippi,United States,6,1,,,,15916,32.002205,-89.5238095,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28129,iso2:US-MS,iso1:US,,fips:28129,
"Sunflower County, Mississippi, United States",county,,Sunflower County,Mississippi,United States,13,0,,,,25110,33.628809000000004,-90.6075065,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28133,iso2:US-MS,iso1:US,,fips:28133,
"Tallahatchie County, Mississippi, United States",county,,Tallahatchie County,Mississippi,United States,2,0,,,,13809,33.9307555,-90.18857,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28135,iso2:US-MS,iso1:US,,fips:28135,
"Tate County, Mississippi, United States",county,,Tate County,Mississippi,United States,13,0,,,,28321,34.663099,-89.9561505,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28137,iso2:US-MS,iso1:US,,fips:28137,
"Tippah County, Mississippi, United States",county,,Tippah County,Mississippi,United States,30,0,,,,22015,34.796170000000004,-88.903141,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28139,iso2:US-MS,iso1:US,,fips:28139,
"Tishomingo County, Mississippi, United States",county,,Tishomingo County,Mississippi,United States,1,0,,,,19383,34.729423999999995,-88.23177899999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28141,iso2:US-MS,iso1:US,,fips:28141,
"Tunica County, Mississippi, United States",county,,Tunica County,Mississippi,United States,14,1,,,,9632,34.6578765,-90.39353599999998,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28143,iso2:US-MS,iso1:US,,fips:28143,
"Union County, Mississippi, United States",county,,Union County,Mississippi,United States,5,1,,,,28815,34.481503000000004,-88.9908895,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28145,iso2:US-MS,iso1:US,,fips:28145,
"Walthall County, Mississippi, United States",county,,Walthall County,Mississippi,United States,11,0,,,,14286,31.1757630816624,-90.0482825,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28147,iso2:US-MS,iso1:US,,fips:28147,
"Warren County, Mississippi, United States",county,,Warren County,Mississippi,United States,2,1,,,,45381,32.348606,-90.86418649999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28149,iso2:US-MS,iso1:US,,fips:28149,
"Washington County, Mississippi, United States",county,,Washington County,Mississippi,United States,31,0,,,,43909,33.2689865,-90.9577395,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28151,iso2:US-MS,iso1:US,,fips:28151,
"Wayne County, Mississippi, United States",county,,Wayne County,Mississippi,United States,1,0,,,,20183,31.663657,-88.6965187981998,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28153,iso2:US-MS,iso1:US,,fips:28153,
"Webster County, Mississippi, United States",county,,Webster County,Mississippi,United States,8,0,,,,9689,33.599618,-89.26283749999999,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28155,iso2:US-MS,iso1:US,,fips:28155,
"Wilkinson County, Mississippi, United States",county,,Wilkinson County,Mississippi,United States,22,0,,,,8630,31.185930499999998,-91.3481485,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html",county,0.47058823529411764,America/Chicago,fips:28157,iso2:US-MS,iso1:US,,fips:28157,
